,positive,negative,compound,actual_returns,target_return,Close
2022-06-02 18:28:00+00:00,63,37,0.3518027397260274,-0.00038408618806329287,-0.00023374947324061868,30265.185546875
2022-06-02 18:30:00+00:00,58,36,0.2800652777777778,-0.00023374947324061868,-1.9830295304057444e-05,30248.677734375
2022-06-02 18:32:00+00:00,65,19,0.5223114285714285,-1.9830295304057444e-05,-9.231362757156081e-05,30236.4375
2022-06-02 18:34:00+00:00,67,31,0.3337657894736842,-9.231362757156081e-05,1.5118037957728703e-05,30231.267578125
2022-06-02 18:36:00+00:00,31,14,0.5021114285714287,1.5118037957728703e-05,0.00031689254332145644,30231.314453125
2022-06-02 18:37:00+00:00,25,12,0.4055535714285714,0.00031689254332145644,-0.0001613347199421744,30240.89453125
2022-06-02 18:38:00+00:00,12,4,0.4232,-0.0001613347199421744,0.00010315977685970701,30236.015625
2022-06-02 18:39:00+00:00,45,21,0.4104372549019608,0.00010315977685970701,5.083179088671841e-05,30239.134765625
2022-06-02 18:40:00+00:00,1,0,0.4939,5.083179088671841e-05,-4.211009283339173e-05,30240.671875
2022-06-02 18:41:00+00:00,61,26,0.37883692307692307,-4.211009283339173e-05,-0.0006083041363066366,30239.3984375
2022-06-02 18:43:00+00:00,64,28,0.42035352112676055,-0.0006083041363066366,-4.4663269328060196e-05,30217.43359375
2022-06-02 18:45:00+00:00,55,27,0.3567384615384615,-4.4663269328060196e-05,-0.0002495818808596617,30216.083984375
2022-06-02 18:47:00+00:00,63,24,0.4004144927536232,-0.0002495818808596617,-0.0007176974862740382,30207.0546875
2022-06-02 18:49:00+00:00,41,27,0.22532641509433962,-0.0007176974862740382,-0.0013378083109771843,30182.87890625
2022-06-02 18:50:00+00:00,18,11,0.2673809523809524,-0.0013378083109771843,-0.000668504292112515,30142.5
2022-06-02 18:51:00+00:00,11,9,0.03977692307692307,-0.000668504292112515,-0.0014529934979368164,30122.349609375
2022-06-02 18:52:00+00:00,50,19,0.4267924528301887,-0.0014529934979368164,0.00024330293734409203,30078.58203125
2022-06-02 18:54:00+00:00,71,38,0.35392597402597403,0.00024330293734409203,4.8452940422105684e-05,30094.5546875
2022-06-02 18:56:00+00:00,59,24,0.4500238805970149,4.8452940422105684e-05,0.00034972158726009894,30112.828125
2022-06-02 18:58:00+00:00,69,37,0.3072225,0.00034972158726009894,-0.00023442476484469843,30140.53125
2022-06-02 19:00:00+00:00,53,31,0.3008238095238095,-0.00023442476484469843,-0.00032081379485060513,30136.533203125
2022-06-02 19:02:00+00:00,56,18,0.452,-0.00032081379485060513,-0.00022501133972852028,30120.009765625
2022-06-02 19:03:00+00:00,13,5,0.485,-0.00022501133972852028,-0.00016526165076802268,30113.232421875
2022-06-02 19:04:00+00:00,8,2,0.33131999999999995,-0.00016526165076802268,0.0002315861896009519,30108.255859375
2022-06-02 19:05:00+00:00,44,19,0.271996,0.0002315861896009519,-3.398405227006407e-05,30115.228515625
2022-06-02 19:06:00+00:00,8,3,0.33724444444444446,-3.398405227006407e-05,0.00023770187877869553,30114.205078125
2022-06-02 19:07:00+00:00,53,30,0.37096349206349205,0.00023770187877869553,-8.95764706416724e-05,30121.36328125
2022-06-02 19:09:00+00:00,67,28,0.38242,-8.95764706416724e-05,-0.00015541732894785998,30108.62109375
2022-06-02 19:11:00+00:00,62,29,0.4821742424242424,-0.00015541732894785998,0.00018860572294765454,30093.216796875
2022-06-02 19:13:00+00:00,66,34,0.33645263157894734,0.00018860572294765454,0.00014113454131958747,30109.400390625
2022-06-02 19:15:00+00:00,69,38,0.35445128205128207,0.00014113454131958747,0.00011613571450919125,30103.51953125
2022-06-02 19:16:00+00:00,1,1,0.11109999999999998,0.00011613571450919125,-0.00010412076919363855,30107.015625
2022-06-02 19:17:00+00:00,25,17,0.30603125,-0.00010412076919363855,0.0001379987149965345,30103.880859375
2022-06-02 19:18:00+00:00,30,15,0.3484515151515152,0.0001379987149965345,-0.0002832997766499812,30108.03515625
2022-06-02 19:20:00+00:00,56,28,0.29809384615384615,-0.0002832997766499812,-8.471569768897513e-05,30091.544921875
2022-06-02 19:22:00+00:00,71,25,0.40562631578947367,-8.471569768897513e-05,7.303634483291077e-05,30084.296875
2022-06-02 19:24:00+00:00,68,27,0.3708027397260274,7.303634483291077e-05,0.0004408942456681775,30086.748046875
2022-06-02 19:26:00+00:00,65,26,0.4302864864864865,0.0004408942456681775,0.0009232091991526747,30110.126953125
2022-06-02 19:28:00+00:00,79,26,0.5448238095238095,0.0009232091991526747,-0.00019600537799879802,30149.46875
2022-06-02 19:30:00+00:00,24,11,0.49904444444444446,-0.00019600537799879802,-0.00010881241200311198,30137.158203125
2022-06-02 19:31:00+00:00,45,12,0.4898234042553191,-0.00010881241200311198,0.00019982440341426155,30133.87890625
2022-06-02 19:32:00+00:00,15,5,0.42344375,0.00019982440341426155,-0.00016051448618936703,30139.900390625
2022-06-02 19:33:00+00:00,59,20,0.40024375,-0.00016051448618936703,-9.578432325585418e-05,30135.0625
2022-06-02 19:35:00+00:00,68,19,0.4960864864864865,-9.578432325585418e-05,0.0010733854135314136,30134.80859375
2022-06-02 19:37:00+00:00,70,25,0.39627763157894735,0.0010733854135314136,-0.00011364433568417098,30173.91796875
2022-06-02 19:39:00+00:00,64,23,0.37123026315789476,-0.00011364433568417098,-0.000240390292891135,30175.703125
2022-06-02 19:41:00+00:00,60,15,0.44755671641791045,-0.000240390292891135,-7.520231980384651e-05,30176.40625
2022-06-02 19:43:00+00:00,44,27,0.2099842105263158,-7.520231980384651e-05,7.78616133121357e-05,30176.736328125
2022-06-02 19:44:00+00:00,8,6,0.23755833333333332,7.78616133121357e-05,0.0002434037644549747,30179.0859375
2022-06-02 19:45:00+00:00,5,1,0.33898,0.0002434037644549747,0.0005204635541902203,30186.431640625
2022-06-02 19:46:00+00:00,62,12,0.5236470588235295,0.0005204635541902203,-2.276263800093936e-05,30202.142578125
2022-06-02 19:48:00+00:00,65,21,0.37543506493506495,-2.276263800093936e-05,0.00028947591982841914,30202.314453125
2022-06-02 19:50:00+00:00,52,18,0.3459924242424242,0.00028947591982841914,0.0010226879884203122,30195.294921875
2022-06-02 19:52:00+00:00,69,30,0.3242625,0.0010226879884203122,8.558604413932969e-05,30240.041015625
2022-06-02 19:54:00+00:00,62,20,0.35958219178082196,8.558604413932969e-05,0.00017048570797006946,30239.884765625
2022-06-02 19:56:00+00:00,52,19,0.355164406779661,0.00017048570797006946,3.660943907557446e-05,30249.626953125
2022-06-02 19:57:00+00:00,7,3,0.2831444444444445,3.660943907557446e-05,0.000487656033143713,30250.734375
2022-06-02 19:58:00+00:00,26,14,0.230225,0.000487656033143713,3.659025541491445e-05,30265.486328125
2022-06-02 19:59:00+00:00,31,11,0.40335675675675675,3.659025541491445e-05,0.00010583037610567558,30266.59375
2022-06-02 20:00:00+00:00,1,0,0.4939,0.00010583037610567558,-3.903695257290174e-05,30269.796875
2022-06-02 20:01:00+00:00,52,20,0.254509375,-3.903695257290174e-05,0.000173047522425529,30268.615234375
2022-06-02 20:03:00+00:00,63,12,0.41707611940298506,0.000173047522425529,0.0001028931090905072,30264.716796875
2022-06-02 20:05:00+00:00,58,16,0.31016349206349203,0.0001028931090905072,0.00035424759442848064,30279.529296875
2022-06-02 20:07:00+00:00,62,14,0.4463676923076923,0.00035424759442848064,0.00011702489825604623,30290.572265625
2022-06-02 20:09:00+00:00,56,23,0.3227485294117647,0.00011702489825604623,0.0005604288734657459,30295.576171875
2022-06-02 20:10:00+00:00,6,0,0.6377166666666666,0.0005604288734657459,0.00023421349497554367,30312.5546875
2022-06-02 20:11:00+00:00,45,10,0.39745400000000003,0.00023421349497554367,-5.398210461027286e-05,30319.654296875
2022-06-02 20:12:00+00:00,20,7,0.27043478260869563,-5.398210461027286e-05,0.00022238220169334966,30318.017578125
2022-06-02 20:13:00+00:00,11,2,0.5947,0.00022238220169334966,-0.0001685529634696259,30324.759765625
2022-06-02 20:14:00+00:00,48,14,0.39820363636363637,-0.0001685529634696259,-0.0006171339975060697,30319.6484375
2022-06-02 20:16:00+00:00,59,23,0.3683855072463768,-0.0006171339975060697,3.358226320226976e-05,30300.373046875
2022-06-02 20:18:00+00:00,54,24,0.29134461538461537,3.358226320226976e-05,0.00014338816238890217,30302.076171875
2022-06-02 20:20:00+00:00,65,25,0.33443066666666665,0.00014338816238890217,-2.448765384022167e-06,30311.611328125
2022-06-02 20:22:00+00:00,64,19,0.44636000000000003,-2.448765384022167e-06,4.4595516410561586e-05,30308.56640625
2022-06-02 20:24:00+00:00,38,16,0.3682046511627907,4.4595516410561586e-05,7.127231456593996e-05,30308.490234375
2022-06-02 20:25:00+00:00,20,5,0.3805857142857143,7.127231456593996e-05,2.0104319509606228e-05,30310.650390625
2022-06-02 20:26:00+00:00,23,11,0.22216785714285714,2.0104319509606228e-05,-6.372683418420788e-05,30311.259765625
2022-06-02 20:27:00+00:00,31,10,0.3228142857142857,-6.372683418420788e-05,-3.537741320358556e-05,30309.328125
2022-06-02 20:28:00+00:00,18,1,0.4370789473684211,-3.537741320358556e-05,1.3532822604744865e-06,30308.255859375
2022-06-02 20:29:00+00:00,44,15,0.3553980769230769,1.3532822604744865e-06,-7.372727802945622e-05,30308.296875
2022-06-02 20:31:00+00:00,63,28,0.2665146666666667,-7.372727802945622e-05,-4.319605690916717e-05,30303.712890625
2022-06-02 20:33:00+00:00,58,18,0.35045735294117647,-4.319605690916717e-05,-0.00016988640314108405,30292.978515625
2022-06-02 20:35:00+00:00,59,29,0.3039098591549296,-0.00016988640314108405,-0.0001359796293742832,30277.0390625
2022-06-02 20:37:00+00:00,48,25,0.24889666666666665,-0.0001359796293742832,4.6644517295080234e-05,30273.85546875
2022-06-02 20:38:00+00:00,14,6,0.3680055555555556,4.6644517295080234e-05,2.5804891665703877e-06,30275.267578125
2022-06-02 20:39:00+00:00,26,14,0.25688666666666665,2.5804891665703877e-06,-1.3870093478640655e-05,30275.345703125
2022-06-02 20:40:00+00:00,36,13,0.3993525,-1.3870093478640655e-05,-7.089974028373636e-05,30274.92578125
2022-06-02 20:41:00+00:00,8,1,0.3722875,-7.089974028373636e-05,4.1162185268062146e-05,30272.779296875
2022-06-02 20:42:00+00:00,48,22,0.2429416666666667,4.1162185268062146e-05,0.0003532809638666645,30274.025390625
2022-06-02 20:44:00+00:00,56,30,0.253019696969697,0.0003532809638666645,0.0006365614177610279,30279.404296875
2022-06-02 20:46:00+00:00,63,20,0.39755694444444445,0.0006365614177610279,3.758263344533219e-05,30302.833984375
2022-06-02 20:48:00+00:00,65,28,0.32163287671232876,3.758263344533219e-05,-9.014734060508456e-05,30298.958984375
2022-06-02 20:50:00+00:00,60,27,0.3415333333333333,-9.014734060508456e-05,-3.733906716951729e-05,30286.224609375
2022-06-02 20:51:00+00:00,3,1,0.49639999999999995,-3.733906716951729e-05,8.100107003961021e-05,30285.09375
2022-06-02 20:52:00+00:00,40,16,0.40691041666666666,8.100107003961021e-05,-7.299823617690215e-05,30287.546875
2022-06-02 20:53:00+00:00,20,8,0.2751318181818182,-7.299823617690215e-05,2.0250105571495425e-05,30285.3359375
2022-06-02 20:54:00+00:00,14,8,0.39807777777777775,2.0250105571495425e-05,-0.00022435888754623878,30285.94921875
2022-06-02 20:55:00+00:00,42,25,0.2926351851851852,-0.00022435888754623878,-0.0002708302064882151,30279.154296875
2022-06-02 20:57:00+00:00,57,31,0.24820277777777777,-0.0002708302064882151,5.9833403666109675e-05,30273.3984375
2022-06-02 20:59:00+00:00,61,34,0.2136,5.9833403666109675e-05,-0.00027354264315515575,30261.611328125
2022-06-02 21:01:00+00:00,53,25,0.303669696969697,-0.00027354264315515575,3.324652010605611e-05,30251.515625
2022-06-02 21:03:00+00:00,56,24,0.34423593750000003,3.324652010605611e-05,2.79487225496311e-05,30255.58203125
2022-06-02 21:05:00+00:00,36,15,0.3296926829268293,2.79487225496311e-05,-1.2005351288535415e-05,30259.943359375
2022-06-02 21:06:00+00:00,24,10,0.3354,-1.2005351288535415e-05,-0.00011159947085459532,30259.580078125
2022-06-02 21:07:00+00:00,17,7,0.29776315789473684,-0.00011159947085459532,-6.610214744184884e-05,30256.203125
2022-06-02 21:08:00+00:00,50,15,0.31994137931034483,-6.610214744184884e-05,0.00032871857726046727,30254.203125
2022-06-02 21:10:00+00:00,57,37,0.18305064935064935,0.00032871857726046727,0.0001082254434725538,30264.73828125
2022-06-02 21:12:00+00:00,64,29,0.3175815789473684,0.0001082254434725538,-1.786889379740142e-05,30267.791015625
2022-06-02 21:14:00+00:00,62,21,0.37538028169014087,-1.786889379740142e-05,-2.057977815517198e-05,30276.41015625
2022-06-02 21:16:00+00:00,73,22,0.3933621951219512,-2.057977815517198e-05,1.238720706031593e-05,30274.08984375
2022-06-02 21:18:00+00:00,43,15,0.3961673469387755,1.238720706031593e-05,4.180630596506418e-05,30273.54296875
2022-06-02 21:19:00+00:00,17,7,0.35653,4.180630596506418e-05,4.193358468529418e-05,30274.80859375
2022-06-02 21:20:00+00:00,27,11,0.3856258064516129,4.193358468529418e-05,-3.0965040984654024e-06,30276.078125
2022-06-02 21:21:00+00:00,43,17,0.3855145833333333,-3.0965040984654024e-06,0.0002894595190185978,30275.984375
2022-06-02 21:22:00+00:00,10,2,0.57357,0.0002894595190185978,3.1923556818247434e-05,30284.748046875
2022-06-02 21:23:00+00:00,54,21,0.39396129032258065,3.1923556818247434e-05,2.1409474711520105e-05,30285.71484375
2022-06-02 21:25:00+00:00,54,24,0.3561940298507463,2.1409474711520105e-05,-6.900291624423183e-06,30288.056640625
2022-06-02 21:27:00+00:00,71,31,0.345395294117647,-6.900291624423183e-06,0.00024153181086816744,30286.1015625
2022-06-02 21:29:00+00:00,65,26,0.3536391891891892,0.00024153181086816744,0.00040436033508783886,30290.916015625
2022-06-02 21:31:00+00:00,49,26,0.3099344827586207,0.00040436033508783886,5.2780174760957976e-05,30307.01171875
2022-06-02 21:32:00+00:00,8,5,0.37746,5.2780174760957976e-05,0.00010065724282015687,30308.611328125
2022-06-02 21:33:00+00:00,22,7,0.3441076923076923,0.00010065724282015687,0.0005683146782859971,30311.662109375
2022-06-02 21:34:00+00:00,38,21,0.2334291666666667,0.0005683146782859971,0.00016569649746722703,30328.888671875
2022-06-02 21:35:00+00:00,6,4,0.0729,0.00016569649746722703,-1.519545084260887e-05,30333.9140625
2022-06-02 21:36:00+00:00,53,32,0.2543536231884058,-1.519545084260887e-05,-5.834601414611562e-05,30333.453125
2022-06-02 21:38:00+00:00,69,32,0.35018461538461537,-5.834601414611562e-05,-0.0004994149443786622,30326.458984375
2022-06-02 21:40:00+00:00,58,33,0.27235694444444447,-0.0004994149443786622,-6.901868066955252e-05,30305.4921875
2022-06-02 21:42:00+00:00,58,33,0.29390533333333335,-6.901868066955252e-05,-9.028701216495794e-05,30305.599609375
2022-06-02 21:44:00+00:00,63,22,0.40853188405797103,-9.028701216495794e-05,-6.200139071310673e-05,30304.259765625
2022-06-02 21:45:00+00:00,6,2,0.4263666666666667,-6.200139071310673e-05,-6.754832267141797e-05,30302.380859375
2022-06-02 21:46:00+00:00,29,11,0.38771176470588237,-6.754832267141797e-05,-0.0001528964169962288,30300.333984375
2022-06-02 21:47:00+00:00,22,14,0.1646344827586207,-0.0001528964169962288,-7.568627433285346e-05,30295.701171875
2022-06-02 21:48:00+00:00,18,5,0.38292105263157894,-7.568627433285346e-05,-0.00011005643051598124,30293.408203125
2022-06-02 21:49:00+00:00,58,23,0.4182373134328358,-0.00011005643051598124,2.26319004568154e-05,30290.07421875
2022-06-02 21:51:00+00:00,65,27,0.3883917808219178,2.26319004568154e-05,0.0001249522890403032,30291.861328125
2022-06-02 21:53:00+00:00,59,28,0.2937704225352113,0.0001249522890403032,0.00010205803506968536,30312.23046875
2022-06-02 21:55:00+00:00,55,17,0.3978031746031746,0.00010205803506968536,4.574001350565737e-06,30316.728515625
2022-06-02 21:57:00+00:00,61,19,0.3733884057971014,4.574001350565737e-06,0.00034796327151687123,30317.548828125
2022-06-02 21:59:00+00:00,11,4,0.3706846153846154,0.00034796327151687123,-6.0012766235018056e-05,30332.087890625
2022-06-02 22:00:00+00:00,43,21,0.18186153846153846,-6.0012766235018056e-05,0.0007296625167581006,30330.267578125
2022-06-02 22:01:00+00:00,36,9,0.3971170731707317,0.0007296625167581006,-6.981789690729823e-05,30352.3984375
2022-06-02 22:02:00+00:00,24,9,0.40385714285714286,-6.981789690729823e-05,-0.0002476295168978293,30350.279296875
2022-06-02 22:03:00+00:00,12,5,0.2834666666666667,-0.0002476295168978293,-0.0001472756420055621,30342.763671875
2022-06-02 22:04:00+00:00,53,20,0.3555114754098361,-0.0001472756420055621,8.505481882870036e-05,30338.294921875
2022-06-02 22:06:00+00:00,66,25,0.3364054054054054,8.505481882870036e-05,0.0007605443937372947,30336.876953125
2022-06-02 22:08:00+00:00,52,19,0.378090625,0.0007605443937372947,0.00442801163976303,30362.15625
2022-06-02 22:10:00+00:00,47,22,0.3364035087719298,0.00442801163976303,0.00011582682100441666,30561.142578125
2022-06-02 22:12:00+00:00,44,25,0.2132758620689655,0.00011582682100441666,0.0015190602854160407,30558.314453125
2022-06-02 22:13:00+00:00,10,2,0.52698,0.0015190602854160407,-0.00041698511719234777,30604.734375
2022-06-02 22:14:00+00:00,24,5,0.4063769230769231,-0.00041698511719234777,-0.001096143864333321,30591.97265625
2022-06-02 22:15:00+00:00,32,14,0.31834871794871794,-0.001096143864333321,-0.0022209622559131725,30558.439453125
2022-06-02 22:16:00+00:00,1,2,0.01833333333333333,-0.0022209622559131725,-0.0006036061866463438,30490.5703125
2022-06-02 22:17:00+00:00,61,24,0.32286944444444443,-0.0006036061866463438,-2.8394252464924996e-05,30472.166015625
2022-06-02 22:18:00+00:00,18,6,0.418065,-2.8394252464924996e-05,-0.00035227820029937185,30471.30078125
2022-06-02 22:19:00+00:00,37,19,0.2604916666666667,-0.00035227820029937185,0.00034180293483854207,30460.56640625
2022-06-02 22:21:00+00:00,59,41,0.28513243243243247,0.00034180293483854207,0.0001378810557193244,30478.4453125
2022-06-02 22:23:00+00:00,69,34,0.39379358974358974,0.0001378810557193244,0.0005491625303422065,30502.072265625
2022-06-02 22:25:00+00:00,63,33,0.40874166666666667,0.0005491625303422065,-0.0003239547484548133,30524.85546875
2022-06-02 22:26:00+00:00,6,4,0.22617142857142855,-0.0003239547484548133,-0.00018452778967392724,30514.966796875
2022-06-02 22:27:00+00:00,37,20,0.35050000000000003,-0.00018452778967392724,-0.0007385034550131397,30509.3359375
2022-06-02 22:28:00+00:00,34,16,0.2926153846153846,-0.0007385034550131397,-0.00012864172025239817,30486.8046875
2022-06-02 22:29:00+00:00,11,6,0.2644214285714286,-0.00012864172025239817,-0.00041986934778204255,30482.8828125
2022-06-02 22:30:00+00:00,47,20,0.3449685185185185,-0.00041986934778204255,4.6038127392122874e-05,30470.083984375
2022-06-02 22:32:00+00:00,55,20,0.340468253968254,4.6038127392122874e-05,-0.00028003055135239485,30461.888671875
2022-06-02 22:34:00+00:00,52,23,0.3355116666666667,-0.00028003055135239485,-1.0779570173591324e-05,30449.921875
2022-06-02 22:36:00+00:00,68,31,0.31306883116883116,-1.0779570173591324e-05,0.0002838250582681834,30439.197265625
2022-06-02 22:38:00+00:00,57,24,0.3576476923076923,0.0002838250582681834,0.00028650306268307446,30445.24609375
2022-06-02 22:39:00+00:00,1,0,0.2023,0.00028650306268307446,0.0008690754591713645,30453.96875
